"iso_alpha_3_code","year","t","0.025","0.5","0.975","sab","estimate"
"ATG",1990.5,11,0.994822971391787,0.998601698634265,0.999589238225731,NA,"MMEIG2022 95% CI"
"ATG",1991.5,12,0.995778664614991,0.99865181192234,0.999543905120114,NA,"MMEIG2022 95% CI"
"ATG",1992.5,13,0.996470186053161,0.99871085444454,0.999512285897359,NA,"MMEIG2022 95% CI"
"ATG",1993.5,14,0.996844578590677,0.998764192106297,0.999513722792238,NA,"MMEIG2022 95% CI"
"ATG",1994.5,15,0.997265525212624,0.998795279362562,0.999467343978127,NA,"MMEIG2022 95% CI"
"ATG",1995.5,16,0.997545861324577,0.998862538635301,0.999433472098466,0.999,"MMEIG2022 95% CI"
"ATG",1996.5,17,0.997713043279155,0.998873033634735,0.999410273214286,NA,"MMEIG2022 95% CI"
"ATG",1997.5,18,0.997823102746003,0.998877550408778,0.99939822964379,NA,"MMEIG2022 95% CI"
"ATG",1998.5,19,0.997902476621676,0.998853198652685,0.999356787182492,0.999,"MMEIG2022 95% CI"
"ATG",1999.5,20,0.997957949263908,0.998809670029979,0.999287564221991,NA,"MMEIG2022 95% CI"
"ATG",2000.5,21,0.997855475420527,0.998700350422578,0.999218955541849,0.999,"MMEIG2022 95% CI"
"ATG",2001.5,22,0.997695298507251,0.998582942891133,0.999146546116282,0.999,"MMEIG2022 95% CI"
"ATG",2002.5,23,0.997425885278692,0.99842707133819,0.999055780729623,NA,"MMEIG2022 95% CI"
"ATG",2003.5,24,0.997298110531996,0.998329564330087,0.998955915057637,0.99,"MMEIG2022 95% CI"
"ATG",2004.5,25,0.997677095222493,0.998468697463084,0.99901978614136,0.999,"MMEIG2022 95% CI"
"ATG",2005.5,26,0.997874444172656,0.998638838598604,0.999122880590943,0.999,"MMEIG2022 95% CI"
"ATG",2006.5,27,0.998006182114069,0.998770980940008,0.999238738219833,0.999,"MMEIG2022 95% CI"
"ATG",2007.5,28,0.998205563037926,0.998856074929887,0.999266597983085,0.999,"MMEIG2022 95% CI"
"ATG",2008.5,29,0.99835481135616,0.998911062671792,0.999295949348807,0.999,"MMEIG2022 95% CI"
"ATG",2009.5,30,0.998324595360866,0.998953456366339,0.999331381182829,0.999,"MMEIG2022 95% CI"
"ATG",2010.5,31,0.998342990013482,0.998975920113045,0.999343310940418,0.999,"MMEIG2022 95% CI"
"ATG",2011.5,32,0.998238290374722,0.998973313467225,0.999378126679425,NA,"MMEIG2022 95% CI"
"ATG",2012.5,33,0.998303302440609,0.998949906104548,0.999346199530176,0.999,"MMEIG2022 95% CI"
"ATG",2013.5,34,0.998289692559018,0.998917727921302,0.999343190287854,0.999,"MMEIG2022 95% CI"
"ATG",2014.5,35,0.998187914783009,0.998849529824325,0.999300976431665,0.999,"MMEIG2022 95% CI"
"ATG",2015.5,36,0.997983229378797,0.998736597010558,0.999223439652962,0.999,"MMEIG2022 95% CI"
"ATG",2016.5,37,0.997552613794798,0.998582816548246,0.999161886716101,NA,"MMEIG2022 95% CI"
"ATG",2017.5,38,0.996999610659968,0.998299930426396,0.999063652167983,0.999,"MMEIG2022 95% CI"
"ATG",2018.5,39,0.996101962112254,0.99784940017054,0.998848478973847,NA,"MMEIG2022 95% CI"
"ATG",2019.5,40,0.994867239436467,0.997331793024762,0.998648270122891,NA,"MMEIG2022 95% CI"
"ATG",2020.5,41,0.99343368112576,0.996799375163057,0.998431661899308,0.99,"MMEIG2022 95% CI"
"AUS",1980.5,1,0.962574396403072,0.993673359930976,0.99889429768119,NA,"MMEIG2022 95% CI"
"AUS",1981.5,2,0.965969139515819,0.9937132608803,0.998861344647617,NA,"MMEIG2022 95% CI"
"AUS",1982.5,3,0.969302120408573,0.993928124241734,0.998877806050617,NA,"MMEIG2022 95% CI"
"AUS",1983.5,4,0.972532944008972,0.99399068196196,0.998734337430332,NA,"MMEIG2022 95% CI"
"AUS",1984.5,5,0.975664721931721,0.994089297774919,0.99857954654519,NA,"MMEIG2022 95% CI"
"AUS",1985.5,6,0.978043428550722,0.994183630073843,0.998384979547755,NA,"MMEIG2022 95% CI"
"AUS",1986.5,7,0.980954311788518,0.994292667641765,0.998254852396428,NA,"MMEIG2022 95% CI"
"AUS",1987.5,8,0.983649109013127,0.994383675704901,0.998078683557383,NA,"MMEIG2022 95% CI"
"AUS",1988.5,9,0.985627147545298,0.994526314075299,0.997844868811287,NA,"MMEIG2022 95% CI"
"AUS",1989.5,10,0.987445091516892,0.994497247339883,0.997484783323646,NA,"MMEIG2022 95% CI"
"AUS",1990.5,11,0.989760234674596,0.994517691026499,0.997186545913855,NA,"MMEIG2022 95% CI"
"AUS",1991.5,12,0.990931901207861,0.994424459106314,0.996558679411116,0.996,"MMEIG2022 95% CI"
"AUS",1992.5,13,0.991056812437726,0.994064824935605,0.995949656311719,0.993,"MMEIG2022 95% CI"
"AUS",1993.5,14,0.990886258090386,0.993690379042504,0.99558862599117,0.993,"MMEIG2022 95% CI"
"AUS",1994.5,15,0.990796124011111,0.993523759813305,0.995352194163173,0.994,"MMEIG2022 95% CI"
"AUS",1995.5,16,0.990693703097092,0.993317896871702,0.995357923224864,0.993,"MMEIG2022 95% CI"
"AUS",1996.5,17,0.990516297419694,0.993192526836882,0.995132644870828,0.993,"MMEIG2022 95% CI"
"AUS",1997.5,18,0.990315561269216,0.993068163124515,0.995172488089735,0.993,"MMEIG2022 95% CI"
"AUS",1998.5,19,0.990102368907373,0.99301251601183,0.995006871240376,0.993,"MMEIG2022 95% CI"
"AUS",1999.5,20,0.990097645970844,0.993047581872118,0.995051938160149,0.993,"MMEIG2022 95% CI"
"AUS",2000.5,21,0.989948883179961,0.993087977072284,0.994950668811232,0.993,"MMEIG2022 95% CI"
"AUS",2001.5,22,0.990183002847992,0.993016976603417,0.995064863203653,0.993,"MMEIG2022 95% CI"
"AUS",2002.5,23,0.98993799400174,0.993006910054012,0.995104305879081,0.993,"MMEIG2022 95% CI"
"AUS",2003.5,24,0.99008561713254,0.993046335527314,0.995121832483822,0.993,"MMEIG2022 95% CI"
"AUS",2004.5,25,0.989937390811539,0.993074176350007,0.995113391764478,0.993,"MMEIG2022 95% CI"
"AUS",2005.5,26,0.990044963522753,0.992977741826979,0.995017213934344,0.994,"MMEIG2022 95% CI"
"AUS",2006.5,27,0.989446435436797,0.992795397158869,0.995107201918566,0.993,"MMEIG2022 95% CI"
"AUS",2007.5,28,0.989097046141641,0.992246368646598,0.994605590690247,0.992,"MMEIG2022 95% CI"
"AUS",2008.5,29,0.988325206949838,0.99182052725829,0.994317058803237,0.991,"MMEIG2022 95% CI"
"AUS",2009.5,30,0.987887770116168,0.991573706837688,0.994130180175012,0.991,"MMEIG2022 95% CI"
"AUS",2010.5,31,0.987818849538864,0.991585607803057,0.994138047048373,0.991,"MMEIG2022 95% CI"
"AUS",2011.5,32,0.988197703089115,0.99183266614268,0.994061205086955,0.991,"MMEIG2022 95% CI"
"AUS",2012.5,33,0.989094940498613,0.992278064462292,0.994449180860073,0.992,"MMEIG2022 95% CI"
"AUS",2013.5,34,0.989690900788309,0.992781618261704,0.994844630565916,0.99,"MMEIG2022 95% CI"
"AUS",2014.5,35,0.990183653144606,0.993158651802375,0.995174918479286,0.998,"MMEIG2022 95% CI"
"AUS",2015.5,36,0.989011466115134,0.99225758248201,0.9945172718212,0.988,"MMEIG2022 95% CI"
"AUS",2016.5,37,0.988201381701494,0.991378871812404,0.993942311201353,0.988,"MMEIG2022 95% CI"
"AUS",2017.5,38,0.986837564442929,0.990809300381416,0.993778301689126,0.994,"MMEIG2022 95% CI"
"AUS",2018.5,39,0.985104861852723,0.989892069644732,0.993280246326338,0.987,"MMEIG2022 95% CI"
"AUS",2019.5,40,0.983178598450748,0.989358171469515,0.993306699521074,0.988,"MMEIG2022 95% CI"
"AUS",2020.5,41,0.980056431942963,0.989096342673751,0.994137708199517,NA,"MMEIG2022 95% CI"
"AUT",1980.5,1,0.791672667174676,0.974107327282677,0.997469184564144,NA,"MMEIG2022 95% CI"
"AUT",1981.5,2,0.799555858894802,0.974005328398416,0.997324117725339,NA,"MMEIG2022 95% CI"
"AUT",1982.5,3,0.826323284376421,0.974468626155496,0.996982514506671,NA,"MMEIG2022 95% CI"
"AUT",1983.5,4,0.83619872239927,0.975416018560227,0.996865865158852,NA,"MMEIG2022 95% CI"
"AUT",1984.5,5,0.860357570691273,0.975843638430213,0.996607576827981,NA,"MMEIG2022 95% CI"
"AUT",1985.5,6,0.875873704116189,0.975969231994694,0.996431071178872,NA,"MMEIG2022 95% CI"
"AUT",1986.5,7,0.885062478566371,0.97645208405703,0.996226723926944,NA,"MMEIG2022 95% CI"
"AUT",1987.5,8,0.891637863739897,0.977259486499712,0.99593198803861,NA,"MMEIG2022 95% CI"
"AUT",1988.5,9,0.906388866085436,0.978070727056822,0.995325633540729,NA,"MMEIG2022 95% CI"
"AUT",1989.5,10,0.9164463223433,0.978745574833565,0.995020879371688,NA,"MMEIG2022 95% CI"
"AUT",1990.5,11,0.92563198152616,0.979221744875761,0.994537190163395,NA,"MMEIG2022 95% CI"
"AUT",1991.5,12,0.937248001638002,0.979702966055352,0.994075354107065,NA,"MMEIG2022 95% CI"
"AUT",1992.5,13,0.94397864301923,0.979952379731348,0.993359951586194,NA,"MMEIG2022 95% CI"
"AUT",1993.5,14,0.953158932035753,0.980318227850648,0.99250837456121,NA,"MMEIG2022 95% CI"
"AUT",1994.5,15,0.961717425932544,0.980970848300277,0.990892945607682,NA,"MMEIG2022 95% CI"
"AUT",1995.5,16,0.966523985997668,0.981455719446293,0.989712293426029,NA,"MMEIG2022 95% CI"
"AUT",1996.5,17,0.971753484396253,0.981708201082392,0.988327438809919,0.982,"MMEIG2022 95% CI"
"AUT",1997.5,18,0.974643802703316,0.98228317923593,0.987713326626521,0.982,"MMEIG2022 95% CI"
"AUT",1998.5,19,0.97578421120083,0.982646980729332,0.987416419003844,0.983,"MMEIG2022 95% CI"
"AUT",1999.5,20,0.976891116732556,0.982924557769783,0.987891871429809,0.983,"MMEIG2022 95% CI"
"AUT",2000.5,21,0.976319237127927,0.983290944603817,0.987614445248757,0.983,"MMEIG2022 95% CI"
"AUT",2001.5,22,0.977188314656041,0.983437556814737,0.987858739562865,0.983,"MMEIG2022 95% CI"
"AUT",2002.5,23,0.97776311420481,0.983963785037912,0.988344516254953,0.984,"MMEIG2022 95% CI"
"AUT",2003.5,24,0.978510643736314,0.984325729499948,0.98865357566413,0.984,"MMEIG2022 95% CI"
"AUT",2004.5,25,0.979021287081778,0.984729102249847,0.989020921738043,0.984,"MMEIG2022 95% CI"
"AUT",2005.5,26,0.979496803501172,0.985336752951561,0.989671008841292,0.986,"MMEIG2022 95% CI"
"AUT",2006.5,27,0.979360135807303,0.985833710508606,0.990049050353275,0.986,"MMEIG2022 95% CI"
"AUT",2007.5,28,0.980236695833368,0.985832876181859,0.989497571376128,0.985,"MMEIG2022 95% CI"
"AUT",2008.5,29,0.979735948886999,0.985779384813815,0.989689073116533,0.986,"MMEIG2022 95% CI"
"AUT",2009.5,30,0.979756197359463,0.985660436198556,0.989585047918026,0.986,"MMEIG2022 95% CI"
"AUT",2010.5,31,0.979654938046185,0.985615328601575,0.989487470856835,0.985,"MMEIG2022 95% CI"
"AUT",2011.5,32,0.979554764698936,0.985409786529409,0.989511188422376,0.986,"MMEIG2022 95% CI"
"AUT",2012.5,33,0.979809382484721,0.985337199275016,0.989555380913854,0.985,"MMEIG2022 95% CI"
"AUT",2013.5,34,0.979232529648223,0.98514454250964,0.989396433046176,0.985,"MMEIG2022 95% CI"
"AUT",2014.5,35,0.979137456766473,0.985036058169064,0.989172345587418,0.985,"MMEIG2022 95% CI"
"AUT",2015.5,36,0.978399860987805,0.984767867520163,0.988740652701474,0.985,"MMEIG2022 95% CI"
"AUT",2016.5,37,0.978250360932591,0.984309791886061,0.988702501571069,0.984,"MMEIG2022 95% CI"
"AUT",2017.5,38,0.977438944463005,0.983990224945429,0.988256667358274,0.984,"MMEIG2022 95% CI"
"AUT",2018.5,39,0.977171578451101,0.983462536680983,0.988298975463626,0.984,"MMEIG2022 95% CI"
"AUT",2019.5,40,0.975758911588124,0.983253530760469,0.988346344258351,0.984,"MMEIG2022 95% CI"
"AUT",2020.5,41,0.973354884011178,0.982951456653403,0.989153380208403,0.981,"MMEIG2022 95% CI"
"AZE",1980.5,1,0.69682668454311,0.927787725459606,0.989682290315923,NA,"MMEIG2022 95% CI"
"AZE",1981.5,2,0.732415426766967,0.934565334980304,0.989685473416598,NA,"MMEIG2022 95% CI"
"AZE",1982.5,3,0.761020903199841,0.937861267102769,0.989558192837847,NA,"MMEIG2022 95% CI"
"AZE",1983.5,4,0.787693868763038,0.942631418530744,0.988496381551537,NA,"MMEIG2022 95% CI"
"AZE",1984.5,5,0.823575972574319,0.947134995847323,0.988256881683448,NA,"MMEIG2022 95% CI"
"AZE",1985.5,6,0.844691664476741,0.950631100776475,0.987816267458968,NA,"MMEIG2022 95% CI"
"AZE",1986.5,7,0.866215332951017,0.954057494208505,0.987060355478063,NA,"MMEIG2022 95% CI"
"AZE",1987.5,8,0.888481371740628,0.958533786475815,0.986035081503186,NA,"MMEIG2022 95% CI"
"AZE",1988.5,9,0.913168656306855,0.961522033083213,0.984946489643049,NA,"MMEIG2022 95% CI"
"AZE",1989.5,10,0.930734201733312,0.964874276791204,0.983010248330114,NA,"MMEIG2022 95% CI"
"AZE",1990.5,11,0.940272685311618,0.966709515648878,0.98183701897646,0.973,"MMEIG2022 95% CI"
"AZE",1991.5,12,0.947467676204076,0.967804364202387,0.980689567072703,0.972,"MMEIG2022 95% CI"
"AZE",1992.5,13,0.950375744629824,0.967368439162372,0.979773267058507,0.965,"MMEIG2022 95% CI"
"AZE",1993.5,14,0.94828163216679,0.966492487834054,0.978909064368718,0.963,"MMEIG2022 95% CI"
"AZE",1994.5,15,0.942688724774355,0.962876741512491,0.976306124334467,0.996,"MMEIG2022 95% CI"
"AZE",1995.5,16,0.926551923774451,0.95228582559737,0.967969264330702,0.915,"MMEIG2022 95% CI"
"AZE",1996.5,17,0.909837131862495,0.93842968033397,0.958965871424243,0.879,"MMEIG2022 95% CI"
"AZE",1997.5,18,0.890567410222274,0.927119367442379,0.952376315237669,0.904,"MMEIG2022 95% CI"
"AZE",1998.5,19,0.875322560347046,0.920018463319542,0.947646079618084,0.8975,"MMEIG2022 95% CI"
"AZE",1999.5,20,0.869888528342719,0.917755918614979,0.9476325226971,0.8655,"MMEIG2022 95% CI"
"AZE",2000.5,21,0.875477444929606,0.923197602439633,0.952870546353814,NA,"MMEIG2022 95% CI"
"AZE",2001.5,22,0.885240333033812,0.929923564196771,0.957775129879752,NA,"MMEIG2022 95% CI"
"AZE",2002.5,23,0.899770529890081,0.937050204990171,0.961603453687333,0.94,"MMEIG2022 95% CI"
"AZE",2003.5,24,0.910727133127641,0.9442476773234,0.965125710937555,0.922,"MMEIG2022 95% CI"
"AZE",2004.5,25,0.925740349126618,0.953332700684336,0.969982485300545,0.959,"MMEIG2022 95% CI"
"AZE",2005.5,26,0.9379408974494,0.962161709994832,0.975653514195517,0.944,"MMEIG2022 95% CI"
"AZE",2006.5,27,0.948971357710377,0.969989398005528,0.981483603893378,NA,"MMEIG2022 95% CI"
"AZE",2007.5,28,0.964524827607064,0.978011690983503,0.986279131434992,0.93,"MMEIG2022 95% CI"
"AZE",2008.5,29,0.978231954646851,0.986015374811936,0.991116120082678,0.976,"MMEIG2022 95% CI"
"AZE",2009.5,30,0.986772269885457,0.9917070766418,0.994464430347894,0.998,"MMEIG2022 95% CI"
"AZE",2010.5,31,0.991139630783556,0.994590117404538,0.996603055345464,0.994,"MMEIG2022 95% CI"
"AZE",2011.5,32,0.993921054654384,0.996255932696613,0.997715782063913,NA,"MMEIG2022 95% CI"
"AZE",2012.5,33,0.995569557579501,0.99728424870345,0.998352065797939,0.998,"MMEIG2022 95% CI"
"AZE",2013.5,34,0.996460387133319,0.997843020498824,0.998656841107414,0.999,"MMEIG2022 95% CI"
"AZE",2014.5,35,0.996999167035925,0.99810861296734,0.998837163850399,0.999,"MMEIG2022 95% CI"
"AZE",2015.5,36,0.997121613727721,0.998149459079896,0.99887089161038,0.998,"MMEIG2022 95% CI"
"AZE",2016.5,37,0.997141464609528,0.998139169385858,0.998842929519907,0.998,"MMEIG2022 95% CI"
"AZE",2017.5,38,0.997058715156385,0.998117871176585,0.998828630644345,0.998,"MMEIG2022 95% CI"
"AZE",2018.5,39,0.997103792254408,0.998217277784141,0.998886569872262,0.9939,"MMEIG2022 95% CI"
"AZE",2019.5,40,0.9973266413039,0.998441675058799,0.999037858512188,0.999,"MMEIG2022 95% CI"
"AZE",2020.5,41,0.997330955620059,0.998632912146261,0.999255687796044,0.999,"MMEIG2022 95% CI"
"BDI",1980.5,1,0.00568328351706202,0.0830301296500069,0.53812330280757,NA,"MMEIG2022 95% CI"
"BDI",1981.5,2,0.0067533211812673,0.0889862398980649,0.540652885098668,NA,"MMEIG2022 95% CI"
"BDI",1982.5,3,0.00780613591998714,0.0924162608542486,0.519208781394516,NA,"MMEIG2022 95% CI"
"BDI",1983.5,4,0.00926305622758238,0.100367251974894,0.56248705551739,NA,"MMEIG2022 95% CI"
"BDI",1984.5,5,0.0116843559134526,0.108879821494463,0.528166559417422,NA,"MMEIG2022 95% CI"
"BDI",1985.5,6,0.0131966183463972,0.115321348885153,0.516723147177798,NA,"MMEIG2022 95% CI"
"BDI",1986.5,7,0.0159346394987077,0.122036221427458,0.512048249964098,NA,"MMEIG2022 95% CI"
"BDI",1987.5,8,0.0171668736917743,0.129200918534143,0.514959012470022,NA,"MMEIG2022 95% CI"
"BDI",1988.5,9,0.0226228943464101,0.139568194217408,0.493751947788337,NA,"MMEIG2022 95% CI"
"BDI",1989.5,10,0.0253407094690965,0.14486852020994,0.499372567847158,NA,"MMEIG2022 95% CI"
"BDI",1990.5,11,0.030862013406359,0.156864176534185,0.493777555418332,NA,"MMEIG2022 95% CI"
"BDI",1991.5,12,0.0369562839585001,0.164542260949737,0.504032111398992,NA,"MMEIG2022 95% CI"
"BDI",1992.5,13,0.0435588828377456,0.171423978505834,0.489969444772011,NA,"MMEIG2022 95% CI"
"BDI",1993.5,14,0.0557900556805728,0.183153896816871,0.501851772107885,NA,"MMEIG2022 95% CI"
"BDI",1994.5,15,0.0673501925867723,0.194108596812509,0.488095254715244,NA,"MMEIG2022 95% CI"
"BDI",1995.5,16,0.0773963089953324,0.206203739881527,0.478982080704253,NA,"MMEIG2022 95% CI"
"BDI",1996.5,17,0.0904476616034699,0.221276342973334,0.453790654348102,NA,"MMEIG2022 95% CI"
"BDI",1997.5,18,0.107834243980776,0.235853596134729,0.451347626199394,NA,"MMEIG2022 95% CI"
"BDI",1998.5,19,0.134111288425896,0.252487611299021,0.436838677489625,NA,"MMEIG2022 95% CI"
"BDI",1999.5,20,0.160864165091466,0.270085652161494,0.433217462939079,0.252,"MMEIG2022 95% CI"
"BDI",2000.5,21,0.182265699825093,0.290614822302922,0.445967335389728,NA,"MMEIG2022 95% CI"
"BDI",2001.5,22,0.20772234799726,0.318731276238447,0.467772208295973,NA,"MMEIG2022 95% CI"
"BDI",2002.5,23,0.226633435907976,0.348471846698261,0.493623558285037,NA,"MMEIG2022 95% CI"
"BDI",2003.5,24,0.26302852689115,0.386258287074708,0.527078406022484,0.318,"MMEIG2022 95% CI"
"BDI",2004.5,25,0.302504558496174,0.434796391611593,0.576149840363464,NA,"MMEIG2022 95% CI"
"BDI",2005.5,26,0.345034996089512,0.489968751948567,0.631634737247341,NA,"MMEIG2022 95% CI"
"BDI",2006.5,27,0.393983243516194,0.539619237449307,0.677891287387605,NA,"MMEIG2022 95% CI"
"BDI",2007.5,28,0.451980470856119,0.588046158547341,0.712929390901004,0.603,"MMEIG2022 95% CI"
"BDI",2008.5,29,0.497594404536648,0.636300576492626,0.761596447788488,NA,"MMEIG2022 95% CI"
"BDI",2009.5,30,0.547959260461937,0.685330006942285,0.80262293544139,NA,"MMEIG2022 95% CI"
"BDI",2010.5,31,0.60175799227622,0.730994434571772,0.824255313843024,NA,"MMEIG2022 95% CI"
"BDI",2011.5,32,0.653307192560183,0.768000929273208,0.844020808832776,0.784,"MMEIG2022 95% CI"
"BDI",2012.5,33,0.695401503591839,0.795086781737067,0.868050320840921,NA,"MMEIG2022 95% CI"
"BDI",2013.5,34,0.709267768378822,0.819899026468243,0.889596462623194,0.851,"MMEIG2022 95% CI"
"BDI",2014.5,35,0.69200966966029,0.836361695357955,0.914455432974209,NA,"MMEIG2022 95% CI"
"BDI",2015.5,36,0.696235842380333,0.847077784561479,0.930959983386172,NA,"MMEIG2022 95% CI"
"BDI",2016.5,37,0.685838759366709,0.856228179544579,0.944744321236761,NA,"MMEIG2022 95% CI"
"BDI",2017.5,38,0.676992458457187,0.867185099722042,0.95379397316034,NA,"MMEIG2022 95% CI"
"BDI",2018.5,39,0.663713717676844,0.876214770710073,0.9638579261371,NA,"MMEIG2022 95% CI"
"BDI",2019.5,40,0.658165787460843,0.884902912072838,0.970572755810847,NA,"MMEIG2022 95% CI"
"BDI",2020.5,41,0.65347328137731,0.890623025850085,0.97512149272476,NA,"MMEIG2022 95% CI"
"BEL",1980.5,1,0.697963551591159,0.992936838003641,0.999876625564404,NA,"MMEIG2022 95% CI"
"BEL",1981.5,2,0.72389513390024,0.993269818849084,0.999876504773769,NA,"MMEIG2022 95% CI"
"BEL",1982.5,3,0.743136276133479,0.993548630531424,0.999890266845049,NA,"MMEIG2022 95% CI"
"BEL",1983.5,4,0.779364579018824,0.993486643144597,0.999887472052584,NA,"MMEIG2022 95% CI"
"BEL",1984.5,5,0.778444678163817,0.993690972364668,0.999888618522148,NA,"MMEIG2022 95% CI"
"BEL",1985.5,6,0.779330864503835,0.994022335977193,0.999882438187721,NA,"MMEIG2022 95% CI"
"BEL",1986.5,7,0.780075566510652,0.994086202461908,0.999877215430599,NA,"MMEIG2022 95% CI"
"BEL",1987.5,8,0.793358661482158,0.994218757075734,0.999879748275011,NA,"MMEIG2022 95% CI"
"BEL",1988.5,9,0.787584752483254,0.99419986135185,0.999878584400356,NA,"MMEIG2022 95% CI"
"BEL",1989.5,10,0.797519094118827,0.994614904864521,0.999875807637084,NA,"MMEIG2022 95% CI"
"BEL",1990.5,11,0.7994537678718,0.994661993120884,0.999868568097259,NA,"MMEIG2022 95% CI"
"BEL",1991.5,12,0.805899709398871,0.994675296917487,0.99986247997714,NA,"MMEIG2022 95% CI"
"BEL",1992.5,13,0.823889771131634,0.99498105264559,0.999857902702898,NA,"MMEIG2022 95% CI"
"BEL",1993.5,14,0.839847584923822,0.9950066192605,0.999827099181071,NA,"MMEIG2022 95% CI"
"BEL",1994.5,15,0.854881628523361,0.995103430167739,0.999826243881791,NA,"MMEIG2022 95% CI"
"BEL",1995.5,16,0.864300802126833,0.995051019591986,0.999850513054608,NA,"MMEIG2022 95% CI"
"BEL",1996.5,17,0.867617844840202,0.99527442725186,0.999835582916896,NA,"MMEIG2022 95% CI"
"BEL",1997.5,18,0.870411971732627,0.995394037882965,0.999843156208314,NA,"MMEIG2022 95% CI"
"BEL",1998.5,19,0.870237086235388,0.995529165226007,0.999838030424053,NA,"MMEIG2022 95% CI"
"BEL",1999.5,20,0.87791867204732,0.995635875398017,0.999826256236865,NA,"MMEIG2022 95% CI"
"BEL",2000.5,21,0.89390476706144,0.99575565544374,0.999834427855915,NA,"MMEIG2022 95% CI"
"BEL",2001.5,22,0.900295911351897,0.995789047636606,0.999819753955928,NA,"MMEIG2022 95% CI"
"BEL",2002.5,23,0.906417085294451,0.995795307375519,0.999824605540855,NA,"MMEIG2022 95% CI"
"BEL",2003.5,24,0.918978795246402,0.995715105868955,0.999829360284361,NA,"MMEIG2022 95% CI"
"BEL",2004.5,25,0.916377279888512,0.995798247353625,0.999829494337818,NA,"MMEIG2022 95% CI"
"BEL",2005.5,26,0.923583636696404,0.996016556710303,0.999810373136717,NA,"MMEIG2022 95% CI"
"BEL",2006.5,27,0.928954779268577,0.996202624117484,0.999832449104453,NA,"MMEIG2022 95% CI"
"BEL",2007.5,28,0.926122883782136,0.996300345364179,0.999830074745744,NA,"MMEIG2022 95% CI"
"BEL",2008.5,29,0.925331231591048,0.996331509022184,0.999853787863537,NA,"MMEIG2022 95% CI"
"BEL",2009.5,30,0.918240807616945,0.996407089030922,0.999857588925445,NA,"MMEIG2022 95% CI"
"BEL",2010.5,31,0.910267560013657,0.99649960878666,0.999870817903905,NA,"MMEIG2022 95% CI"
"BEL",2011.5,32,0.912039691156787,0.996621286483329,0.999877453786688,NA,"MMEIG2022 95% CI"
"BEL",2012.5,33,0.919516919964198,0.996633824434173,0.999881903654338,NA,"MMEIG2022 95% CI"
"BEL",2013.5,34,0.912003377221886,0.996671807323995,0.999901640874646,NA,"MMEIG2022 95% CI"
