"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","covid19","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata"
"BHR",2018,2019,2018.5,176,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Bahrain], 2022","country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,NA,NA,NA,0.0227272727272727,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2634245187437,19740,62396,NA,0,NA,178,20429,0.00019802508911129,0.0227272727272727,0.00019802508911129,178,20429
"BHR",2019,2020,2019.5,195,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Bahrain], 2022","country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,NA,NA,NA,0.0153846153846154,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1194992208909,18611,62396,NA,0,NA,181,19786,0.000140736651400757,0.0153846153846154,0.000140736651400757,181,19786
"BHR",2020,2021,2020.5,164,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Bahrain], 2022","country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,NA,NA,NA,0.0121951219512195,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0852455381887,18042,62396,NA,0,NA,125,19002,8.02226209821302e-05,0.0121951219512195,8.02226209821302e-05,125,19002
"TTO",2005,2006,2005.5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.00984454010373478,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7544022242817,17264,62398,NA,0,NA,684,19375,NA,0.00984454010373478,NA,684,19375
"TTO",2006,2007,2006.5,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0194450038662261,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.334991708126,18090,62398,NA,0,NA,667,19552,NA,0.0194450038662261,NA,667,19552
"TTO",2007,2008,2007.5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.00951626193846817,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.764519032241,18889,62398,NA,0,NA,655,19623,NA,0.00951626193846817,NA,655,19623
"TTO",2008,2009,2008.5,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0169147695111344,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3097345132743,19888,62398,NA,0,NA,641,19603,NA,0.0169147695111344,NA,641,19603
"TTO",2009,2010,2009.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0139191261298378,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5707281742715,17949,62398,NA,0,NA,628,19612,NA,0.0139191261298378,NA,628,19612
"TTO",2010,2011,2010.5,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0209872092586964,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.3644937299202,19298,62398,NA,0,NA,627,19534,NA,0.0209872092586964,NA,627,19534
"TTO",2011,2012,2011.5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0102278691404094,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3223616872273,18563,62398,NA,0,NA,614,19429,NA,0.0102278691404094,NA,614,19429
"TTO",2012,2013,2012.5,589,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0118845500848896,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1037845860278,18866,62398,NA,0,NA,593,19301,NA,0.0118845500848896,NA,593,19301
"TTO",2013,2014,2013.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0138239335269138,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2989478136731,18913,62398,NA,0,NA,584,19086,NA,0.0138239335269138,NA,584,19086
"TTO",2014,2015,2014.5,574,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.00871080139372822,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2136940337632,19074,62398,NA,0,NA,581,18886,NA,0.00871080139372822,NA,581,18886
"TTO",2015,2016,2015.5,562,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0160142348754448,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2853622474125,18261,62398,NA,0,NA,587,18624,NA,0.0160142348754448,NA,587,18624
"TTO",2016,2017,2016.5,584,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.0102739726027397,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0724286186749,18142,62398,NA,0,NA,586,18399,NA,0.0102739726027397,NA,586,18399
"TTO",2017,2018,2017.5,602,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.00830564784053156,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5101293629485,16388,62398,NA,0,NA,590,18053,NA,0.00830564784053156,NA,590,18053
"TTO",2018,2019,2018.5,564,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Trinidad and Tobago], 2022","country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,NA,NA,NA,0.00354609929078014,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3380629241209,16210,62398,NA,0,NA,610,17735,NA,0.00354609929078014,NA,610,17735
"SYC",2021,2022,2021.5,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Seychelles], 2022","country consultation [Seychelles], 2022. CRVS data provided for 2019-2021 during country consultation",NA,NA,NA,NA,0,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1665,62399,NA,0,NA,55,1764,NA,0,NA,55,1764
"SYC",2020,2021,2020.5,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Seychelles], 2022","country consultation [Seychelles], 2022. CRVS data provided for 2019-2021 during country consultation",NA,NA,NA,NA,0,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1554,62399,NA,0,NA,44,1779,NA,0,NA,44,1779
"SYC",2019,2020,2019.5,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Seychelles], 2022","country consultation [Seychelles], 2022. CRVS data provided for 2019-2021 during country consultation",NA,NA,NA,NA,0.032258064516129,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3052959501558,1605,62399,NA,0,NA,42,1797,NA,0.032258064516129,NA,42,1797
"BLR",2019,2020,2019.5,2407,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belarus], 2022","country consultation [Belarus], 2022. CRVS data provided for 2019 during country consultation",NA,NA,NA,NA,0.000415454923140839,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data included as CRVS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14152644916783,87602,62342,NA,0,NA,2434,87652,NA,0.000415454923140839,NA,2434,87652
"BLZ",2017,2018,2017.5,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0853963988175222,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.37248051599,7442,62343,NA,0,NA,125,7944,0.0013437248051599,0.0853963988175222,0.0013437248051599,125,7944
"BLZ",2018,2019,2018.5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0741586162716208,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.31069827034,7805,62343,NA,0,NA,125,8039,0.0011531069827034,0.0741586162716208,0.0011531069827034,125,8039
"BLZ",2019,2020,2019.5,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0841209808551473,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.570504883753,7269,62343,NA,0,NA,122,7460,0.00137570504883753,0.0841209808551473,0.00137570504883753,122,7460
"BLZ",2020,2021,2020.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0283003235224493,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.20823798627,6992,62343,NA,0,NA,145,7173,0.0005720823798627,0.0283003235224493,0.0005720823798627,145,7173
"BLZ",2000,2001,2000.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0478271045240825,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3713934089977,7313,62343,NA,0,NA,104,7275,0.000683713934089977,0.0478271045240825,0.000683713934089977,104,7275
"BLZ",2001,2002,2001.5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0374990374990375,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4400554400554,7215,62343,NA,0,NA,108,7305,0.000554400554400554,0.0374990374990375,0.000554400554400554,108,7305
"BLZ",2002,2003,2002.5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0660896011229384,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.678405931418,7553,62343,NA,0,NA,103,7345,0.00092678405931418,0.0660896011229384,0.00092678405931418,103,7345
"BLZ",2003,2004,2003.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0283711165469289,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4476203316705,7417,62343,NA,0,NA,105,7365,0.000404476203316705,0.0283711165469289,0.000404476203316705,105,7365
"BLZ",2004,2005,2004.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0450647692027002,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8569604086846,7830,62343,NA,0,NA,105,7410,0.000638569604086845,0.0450647692027002,0.000638569604086845,105,7410
"BLZ",2005,2006,2005.5,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.092816096235702,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.10218586563,7457,62343,NA,0,NA,108,7475,0.0013410218586563,0.092816096235702,0.0013410218586563,108,7475
"BLZ",2006,2007,2006.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0469123536503136,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5991091314031,7184,62343,NA,0,NA,109,7347,0.000695991091314031,0.0469123536503136,0.000695991091314031,109,7347
"BLZ",2007,2008,2007.5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Belize], 2022","country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,NA,NA,NA,0.0546370549276374,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2878464818763,7035,62343,NA,0,NA,113,7239,0.000852878464818763,0.0546370549276374,0.000852878464818763,113,7239
