"","iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata","CI.low.postmod","CI.up.postmod","multiplier","pm.adj.postmod","mmr.CI.up.postmod","mmr.CI.low.postmod","mmr.adj.postmod"
"277","BHR",2011,2012,2011.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,142,0.0140845070422535,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahrain",3020,2,0,142,0.0774647887323944,0.732394366197183,11,NA,TRUE,"103",168,TRUE,1,1,1,142,142,1,142,142,1,1,0.922535211267606,NA,NA,NA,NA,FALSE,27,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000124536693847294,0.0140845070422535,0.000124536693847294,168,19000,0,0.105633802816901,1.48800614041949,0.0209578329636547,0.000934025203854707,0,0.000185311365152315
"278","BHR",2012,2013,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,172,0.0116279069767442,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahrain",3020,2,0,172,0.127906976744186,0.686046511627907,22,NA,TRUE,"103",158,TRUE,1,1,1,172,172,1,172,172,1,1,0.872093023255814,NA,NA,NA,NA,FALSE,28,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66952264381886e-05,0.0116279069767442,9.66952264381886e-05,158,19000,0,0.0813953488372093,1.48792303794181,0.017301430673742,0.000676866585067319,0,0.00014387505507638
"279","BHR",2013,2014,2013.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,169,0.0236686390532544,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahrain",3020,4,0,169,0.0591715976331361,0.686390532544379,10,NA,TRUE,"103",148,TRUE,1,1,1,169,169,1,169,169,1,1,0.940828402366864,NA,NA,NA,NA,FALSE,29,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000175147928994083,0.0236686390532544,0.000175147928994083,148,20000,0,0.118343195266272,1.48792150196474,0.0352170769695795,0.000875739644970414,0,0.000260606369574888
"280","BHR",2014,2015,2014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,151,0.0132450331125828,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahrain",3020,2,0,151,0.0529801324503311,0.754966887417219,8,NA,TRUE,"103",146,TRUE,1,1,1,151,151,1,151,151,1,1,0.947019867549669,NA,NA,NA,NA,FALSE,30,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.20845159255757e-05,0.0132450331125828,9.20845159255757e-05,146,21000,0,0.0927152317880795,1.48790035960997,0.0197072895312579,0.000644591611479029,0,0.000137012584360174
"281","BHR",2016,2017,2016.5,172,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Bahrain], 2022","country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,NA,NA,NA,0.0290697674418605,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1382639760548,20714,62396,NA,0,NA,146,21000,0.000202104097452935,0.0290697674418605,0.000202104097452935,146,21000,0.0215599334473252,0.0474264993089169,NA,0.0319767441860465,0.000329727090433422,0.000149892870633785,0.000222314507198228
"282","BHR",2017,2018,2017.5,167,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Bahrain], 2022","country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,NA,NA,NA,0.0179640718562874,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5765511879889,20581,62396,NA,0,NA,149,21000,0.000127459366980325,0.0179640718562874,0.000127459366980325,149,21000,0.0133232642620596,0.0293078726268276,NA,0.0197604790419161,0.000207946334352253,9.45317321450895e-05,0.000140205303678357
"283","BHR",2018,2019,2018.5,176,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Bahrain], 2022","country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,NA,NA,NA,0.0227272727272727,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2634245187437,19740,62396,NA,0,NA,151,21000,0.000163419913419913,0.0227272727272727,0.000163419913419913,151,21000,0.0168559479679087,0.0370788994596985,NA,0.025,0.000266614943734023,0.000121202292531153,0.000179761904761905
"284","BHR",2019,2020,2019.5,195,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Bahrain], 2022","country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,NA,NA,NA,0.0153846153846154,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1194992208909,18611,62396,NA,0,NA,152,20000,0.000116923076923077,0.0153846153846154,0.000116923076923077,152,20000,0.0114101801628921,0.0250995627111806,NA,0.0169230769230769,0.000190756676604973,8.671736923798e-05,0.000128615384615385
"285","BHR",2020,2021,2020.5,164,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"Country consultation [Bahrain], 2022","country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,NA,NA,NA,0.0121951219512195,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0852455381887,18042,62396,NA,0,NA,158,19000,0.000101412066752246,0.0121951219512195,0.000101412066752246,158,19000,0.00904465500717055,0.0198959948320334,NA,0.0134146341463414,0.000165450904392699,7.5213446901734e-05,0.000111553273427471
"286","BHR",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,47,0.0425531914893617,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahrain",3020,2,NA,47,0.0638297872340425,0.808510638297872,3,NA,FALSE,"09B",118,TRUE,0.48780487804878,0.548780487804878,0.426829268292683,47,96,0.489583333333333,47,118,0.398305084745763,0.48780487804878,0.458333333333333,"usability less than 60%",NA,NA,NA,FALSE,1,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0425531914893617,NA,118,13000,NA,NA,NA,NA,NA,NA,NA
"287","BHR",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,73,0.0136986301369863,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahrain",3020,1,NA,73,0.232876712328767,0.575342465753425,17,NA,FALSE,"09B",128,TRUE,0.5,0.55,0.45,73,146,0.5,73,128,0.5703125,0.5,0.383561643835616,"usability less than 60%",NA,NA,NA,FALSE,3,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136986301369863,NA,128,13000,NA,NA,NA,NA,NA,NA,NA
"288","BHR",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahrain",3020,0,NA,70,0.1,0.8,7,NA,FALSE,"09B",134,TRUE,0.545801526717557,0.606870229007634,0.484732824427481,70,128,0.546875,70,134,0.522388059701492,0.545801526717557,0.4921875,"usability less than 60%",NA,NA,NA,FALSE,4,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,134,14000,NA,NA,NA,NA,NA,NA,NA
"289","BGD",1996.238,2001.238,1998.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"BMMS 2001",NA,NA,NA,NA,NA,0.244355202,NA,"dhs","pregn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00585107711704854,0.244355202,0.00585107711704854,443169.655999998,18507842,0.149433204541619,0.350400876225865,NA,0.228826409770861,0.00839033722997604,0.0035781730712682,0.00547924070790464
"290","BGD",2007,2011,2009,736,103.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"BMMS 2010
",NA,NA,NA,NA,NA,0.141005435,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.804,194,NA,NA,NA,NA,NA,325187,13298000,0.00344812260425214,0.141005435,0.00344812260425214,325187,13298000,0.104578331963072,0.23004635894132,NA,0.15510597826087,0.00562551401150932,0.00255734050504404,0.00379293485882971
"291","BGD",2013,2017,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"BMMS 2016 (Preliminary Report)
",NA,NA,NA,NA,NA,0.0865119735539348,NA,"misc","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.862,NA,NA,NA,NA,NA,275731,12179000,0.00195862,0.0865119735539348,0.00195862,275731,12179000,0.0641626182923539,0.141141825856524,NA,0.0951631709093283,0.00319543285862921,0.00145263345959184,0.002154482
"292","BRB",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,75,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,0,NA,75,0.0666666666666667,0.72,5,NA,FALSE,"09A",73,TRUE,0.934497816593886,0.965065502183406,0.899563318777293,75,80,0.9375,75,75,1,0.934497816593886,0.875,NA,NA,NA,NA,FALSE,1,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,73,4000,0,0.12,1.49391794951041,0,0,0,0
"293","BRB",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,69,0.0144927536231884,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,1,NA,69,0.0289855072463768,0.811594202898551,2,NA,FALSE,"09A",77,TRUE,0.954545454545455,0.977272727272727,0.928571428571429,69,72,0.958333333333333,69,77,0.896103896103896,0.954545454545455,0.930555555555556,NA,NA,NA,NA,FALSE,2,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000278985507246377,0.0144927536231884,0.000278985507246377,77,4000,0,0.159420289855072,1.49141122458544,0.0216146554287745,0.00306884057971015,0,0.000416082117003908
"294","BRB",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,0,NA,70,0.0285714285714286,0.814285714285714,2,NA,FALSE,"09A",79,TRUE,1,1,1,70,70,1,70,70,1,1,0.971428571428571,NA,NA,NA,NA,FALSE,3,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,79,4000,0,0.128571428571429,1.49131630006593,0,0,0,0
"295","BRB",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,80,0.0125,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,1,NA,80,0,0.825,0,NA,FALSE,"09A",79,TRUE,0.987714987714988,0.997542997542998,0.975429975429975,80,80,1,80,80,1,0.987714987714988,1,NA,NA,NA,NA,FALSE,4,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000246875,0.0125,0.000246875,79,4000,0,0.1375,1.49131864922125,0.0186414831152657,0.002715625,0,0.000368169291526497
"296","BRB",1989,1990,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,98,0.0714285714285714,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,7,NA,98,0.0204081632653061,0.704081632653061,2,NA,FALSE,"09A",84,TRUE,1,1,1,98,98,1,98,98,1,1,0.979591836734694,NA,NA,NA,NA,FALSE,5,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015,0.0714285714285714,0.0015,84,4000,0.0102040816326531,0.295918367346939,1.49131544336481,0.106522531668915,0.00621428571428571,0.000214285714285714,0.00223697316504722
"297","BRB",1990,1991,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,85,0.0352941176470588,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,3,NA,85,0.0352941176470588,0.729411764705882,3,NA,FALSE,"09A",88,TRUE,0.997701149425287,1,0.993103448275862,85,85,1,85,88,0.965909090909091,0.997701149425287,0.964705882352941,NA,NA,NA,NA,FALSE,6,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000776470588235294,0.0352941176470588,0.000776470588235294,88,4000,0,0.211764705882353,1.49130063508911,0.0526341400619687,0.00465882352941177,0,0.00115795108136331
"298","BRB",1991,1992,1991.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,94,0.0212765957446809,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,2,NA,94,0.0425531914893617,0.797872340425532,4,NA,FALSE,"09A",90,TRUE,1,1,1,94,94,1,94,94,1,1,0.957446808510638,NA,NA,NA,NA,FALSE,7,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00047872340425532,0.0212765957446809,0.00047872340425532,90,4000,0,0.159574468085106,1.49113410186832,0.03172625748656,0.00359042553191489,0,0.000713840793447601
"299","BRB",1992,1993,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,77,0.038961038961039,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,3,NA,77,0,0.779220779220779,0,NA,FALSE,"09A",94,TRUE,1,1,1,77,77,1,77,77,1,1,1,NA,NA,NA,NA,FALSE,8,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000915584415584416,0.038961038961039,0.000915584415584416,94,4000,0,0.233766233766234,1.49105044601981,0.0580928745202525,0.00549350649350649,0,0.00136518255122593
"300","BRB",1993,1994,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,99,0.0101010101010101,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,1,NA,99,0.0101010101010101,0.858585858585859,1,NA,FALSE,"09A",92,TRUE,1,1,1,99,99,1,99,99,1,1,0.98989898989899,NA,NA,NA,NA,FALSE,9,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000232323232323232,0.0101010101010101,0.000232323232323232,92,4000,0,0.111111111111111,1.48718719490589,0.0150220928778372,0.00255555555555556,0,0.000345508136190256
"301","BRB",1994,1995,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,105,0.019047619047619,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,2,NA,105,0.019047619047619,0.828571428571429,2,NA,FALSE,"09A",92,TRUE,1,1,1,105,105,1,105,105,1,1,0.980952380952381,NA,NA,NA,NA,FALSE,10,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000438095238095237,0.019047619047619,0.000438095238095237,92,4000,0,0.142857142857143,1.48655734325303,0.0283153779667244,0.00328571428571429,0,0.00065125369323466
"302","BRB",1995,1996,1995.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,109,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,0,NA,109,0,0.853211009174312,0,NA,FALSE,"09A",95,TRUE,1,1,1,109,109,1,109,109,1,1,1,NA,NA,NA,NA,FALSE,11,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,95,4000,0,0.0825688073394495,1.48580864122918,0,0,0,0
"303","BRB",2000,2001,2000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,120,0.00833333333333333,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,1,0,120,0.0166666666666667,0.608333333333333,2,NA,TRUE,"104",109,TRUE,0.900302114803625,0.930513595166163,0.867069486404834,120,133,0.902255639097744,120,120,1,0.900302114803625,0.887218045112782,NA,NA,NA,NA,FALSE,16,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000227083333333333,0.00833333333333333,0.000227083333333333,109,4000,0,0.0916666666666667,1.48233854031952,0.0123528211693294,0.00249791666666667,0,0.000336614376864225
"304","BRB",2001,2002,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,81,0,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,0,0,81,0,0.691358024691358,0,NA,TRUE,"104",112,TRUE,0.988610478359909,0.997722095671982,0.977220956719818,81,81,1,81,112,0.723214285714286,0.988610478359909,1,NA,NA,NA,NA,FALSE,17,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,112,4000,0,0.111111111111111,1.48159684212927,0,0,0,0
"305","BRB",2002,2003,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,97,0.0206185567010309,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,2,0,97,0.0309278350515464,0.731958762886598,3,NA,TRUE,"104",110,TRUE,1,1,1,97,97,1,97,97,1,1,0.969072164948454,NA,NA,NA,NA,FALSE,18,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00056701030927835,0.0206185567010309,0.00056701030927835,110,4000,0,0.154639175257732,1.48099569464353,0.0305359937039902,0.00425257731958763,0,0.00083973982685973
"306","BRB",2003,2004,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,136,0.0147058823529412,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,2,0,136,0.0147058823529412,0.727941176470588,2,NA,TRUE,"104",108,TRUE,0.990774907749078,0.998154981549816,0.981549815498155,136,137,0.992700729927007,136,136,1,0.990774907749078,0.978102189781022,NA,NA,NA,NA,FALSE,19,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000397058823529412,0.0147058823529412,0.000397058823529412,108,4000,0,0.110294117647059,1.48040842084313,0.0217707120712226,0.00297794117647059,0,0.00058780922592301
"307","BRB",2004,2005,2004.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,115,0.00869565217391304,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",2040,1,0,115,0,0.826086956521739,0,NA,TRUE,"104",105,TRUE,1,1,1,115,115,1,115,115,1,1,1,NA,NA,NA,NA,FALSE,20,0.661238,0.057938,0.437235,0.11476,0.315054,0.906461,0.999758,0,0.999517,0,0.996314,0.999993,0.048103,4e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000228260869565217,0.00869565217391304,0.000228260869565217,105,4000,0,0.0956521739130435,1.47958919417428,0.0128659929928199,0.00251086956521739,0,0.000337732316061521
