"iso_country_name","who_code_2","iso_alpha_3_code","year_mid","year_start","year_end","obs_matdeaths_incl_late","obs_matdeaths_late","env_fromwhovr","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","include","exclude_reason","icd_utilized","icd","mat_fromwhovr","pahocc_nonmatvr","pahocc_matvr","obs_matdeaths","obs_env","updateinmat","updateinenv","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","final_env","final_pm","obs_selogpm","type","definition","name","id","ori_vr_data_from_paho_update","special_case"
"Serbia","4273","SRB",2002.5,2002,2003,1,0,2243,0.110566205974142,0.743646901471244,248,TRUE,NA,TRUE,"103",1,2242,1,1,2243,0,0,2677,TRUE,0.838046658165179,0.844272747730853,0.831745555472208,2243,2676,0.838191330343797,2243,2677,0.837878221890176,0.838046658165179,0.745515695067265,NA,2243,0.000445831475702185,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2003.5,2003,2004,6,0,2155,0.0993039443155452,0.7415313225058,214,TRUE,NA,TRUE,"103",6,2149,6,6,2155,0,0,2554,TRUE,0.844743468681146,0.851038715769594,0.838448221592697,2155,2551,0.844766758134065,2155,2554,0.843774471417384,0.844743468681146,0.760878087024696,NA,2155,0.00278422273781903,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2004.5,2004,2005,2,0,2042,0.0979431929480901,0.744368266405485,200,TRUE,NA,TRUE,"103",2,2040,2,2,2042,0,0,2429,TRUE,0.842742932498146,0.849171680540674,0.836231764608918,2042,2423,0.84275691291787,2042,2429,0.840675174969123,0.842742932498146,0.760214609987619,NA,2042,0.000979431929480901,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2005.5,2005,2006,10,0,1943,0.0802882141019043,0.761708697889861,156,TRUE,NA,TRUE,"103",10,1933,10,10,1943,0,0,2345,TRUE,0.843292682926829,0.849912891986063,0.836585365853659,1943,2304,0.843315972222222,1943,2345,0.828571428571429,0.843292682926829,0.775607638888889,NA,1943,0.00514668039114771,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2006.5,2006,2007,8,0,1842,0.0564603691639522,0.760043431053203,104,TRUE,NA,TRUE,"103",8,1833,9,9,1842,1,0,2128,TRUE,0.853209319458514,0.859839764250852,0.846486785155171,1842,2158,0.85356811862836,1842,2128,0.865601503759398,0.853209319458514,0.805375347544022,NA,1842,0.00488599348534202,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2007.5,2007,2008,0,0,1699,0.0553266627427899,0.765155974102413,94,TRUE,NA,TRUE,"103",0,1694,5,5,1699,5,0,2024,TRUE,0.864604610446455,0.871218753039588,0.857990467853322,1699,1965,0.864631043256997,1699,2024,0.839426877470356,0.864604610446455,0.816793893129771,NA,1699,0.00294290759270159,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2008.5,2008,2009,4,0,1739,0.0655549166187464,0.781483611270845,114,TRUE,NA,TRUE,"103",4,1729,10,10,1739,6,0,1933,TRUE,0.880623194387123,0.887020222864218,0.874122988031366,1739,1974,0.880952380952381,1739,1933,0.899637868598034,0.880623194387123,0.823201621073962,NA,1739,0.00575043128234618,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2009.5,2009,2010,6,0,1666,0.0666266506602641,0.753301320528211,111,TRUE,NA,TRUE,"103",6,1652,14,14,1666,8,0,1851,TRUE,0.894056285993698,0.900249918504835,0.887753993263066,1666,1863,0.894256575415996,1666,1851,0.900054024851432,0.894056285993698,0.83467525496511,NA,1666,0.00840336134453781,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2010.5,2010,2011,12,0,1589,0.0566393958464443,0.796098174952801,90,TRUE,NA,TRUE,"103",12,1577,12,12,1589,0,0,1756,TRUE,0.919811861879087,0.9254330618332,0.914075943558564,1589,1727,0.920092646207296,1589,1756,0.904897494305239,0.919811861879087,0.867979154603359,NA,1589,0.00755191944619257,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2011.5,2011,2012,7,1,1535,0.0638436482084691,0.771986970684039,98,TRUE,NA,TRUE,"103",6,1529,6,6,1535,0,0,1639,TRUE,0.936089767044762,0.941334309062081,0.930723258934016,1535,1639,0.936546674801708,1535,1639,0.936546674801708,0.936089767044762,0.876754118364857,NA,1535,0.00390879478827362,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2012.5,2012,2013,10,0,1489,0.0591000671591672,0.790463398253862,88,TRUE,NA,TRUE,"103",10,1479,10,10,1489,0,0,1538,TRUE,0.963476233648491,0.967620774511074,0.959202175883953,1489,1545,0.963754045307443,1489,1538,0.96814044213264,0.963476233648491,0.906796116504854,NA,1489,0.00671591672263264,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2013.5,2013,2014,9,0,1396,0.0573065902578797,0.763610315186246,80,TRUE,NA,TRUE,"103",9,1387,9,9,1396,0,0,1415,TRUE,0.998766447368421,0.999451754385965,0.997944078947368,1396,1397,0.999284180386543,1396,1415,0.986572438162544,0.998766447368421,0.94201861130995,NA,1396,0.00644699140401146,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2014.5,2014,2015,8,0,1430,0.0692307692307692,0.786013986013986,99,TRUE,NA,TRUE,"103",8,1422,8,8,1430,0,0,1373,TRUE,1,1,1,1430,1430,1,1430,1430,1,1,0.930769230769231,NA,1430,0.00559440559440559,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2015.5,2015,2016,8,0,1437,0.0605427974947808,0.779401530967293,87,TRUE,NA,TRUE,"104",8,1429,8,8,1437,0,0,1331,TRUE,1,1,1,1437,1437,1,1437,1437,1,1,0.939457202505219,NA,1437,0.00556715379262352,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2016.5,2016,2017,7,0,1397,0.0715819613457409,0.780243378668576,100,TRUE,NA,TRUE,"103",7,1390,7,7,1397,0,0,1238,TRUE,1,1,1,1397,1397,1,1397,1397,1,1,0.928418038654259,NA,1397,0.00501073729420186,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2017.5,2017,2018,7,0,1325,0.0807547169811321,0.749433962264151,107,TRUE,NA,TRUE,"103",7,1318,7,7,1325,0,0,1229,TRUE,1,1,1,1325,1325,1,1325,1325,1,1,0.919245283018868,NA,1325,0.00528301886792453,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2018.5,2018,2019,10,1,1270,0.0677165354330709,0.77007874015748,86,TRUE,NA,TRUE,"103",9,NA,NA,9,1270,0,0,1160,TRUE,1,1,1,1270,1270,1,1270,1270,1,1,0.932283464566929,NA,1270,0.00708661417322835,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2019.5,2019,2020,4,0,1240,0.0967741935483871,0.741935483870968,120,TRUE,NA,TRUE,"103",4,NA,NA,4,1240,0,0,1092,TRUE,1,1,1,1240,1240,1,1240,1240,1,1,0.903225806451613,NA,1240,0.0032258064516129,NA,"vr","maternal",NA,NA,NA,FALSE
"Serbia","4273","SRB",2020.5,2020,2021,6,1,1334,0.116941529235382,0.658170914542729,156,TRUE,NA,TRUE,"103",5,NA,NA,5,1334,0,0,1053,TRUE,1,1,1,1334,1334,1,1334,1334,1,1,0.883058470764618,NA,1334,0.00374812593703148,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",1992.5,1992,1993,1,NA,1394,0.0143472022955524,0.727403156384505,20,TRUE,NA,FALSE,"09B",1,NA,NA,1,1394,0,0,1393,TRUE,1,1,1,1394,1394,1,1394,1394,1,1,0.985652797704448,NA,1394,0.000717360114777618,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",1993.5,1993,1994,9,NA,1367,0.0102414045354792,0.75932699341624,14,TRUE,NA,FALSE,"09B",9,NA,NA,9,1367,0,0,1367,TRUE,1,1,1,1367,1367,1,1367,1367,1,1,0.989758595464521,NA,1367,0.00658376005852231,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",1994.5,1994,1995,4,0,1360,0.0191176470588235,0.730882352941176,26,TRUE,NA,TRUE,"103",4,NA,NA,4,1360,0,0,1359,TRUE,1,1,1,1360,1360,1,1360,1360,1,1,0.980882352941176,NA,1360,0.00294117647058824,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",1995.5,1995,1996,5,0,1308,0.0107033639143731,0.724006116207951,14,TRUE,NA,TRUE,"103",5,NA,NA,5,1308,0,0,1306,TRUE,1,1,1,1308,1308,1,1308,1308,1,1,0.989296636085627,NA,1308,0.00382262996941896,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",1996.5,1996,1997,3,0,1318,0.0144157814871017,0.750379362670713,19,TRUE,NA,TRUE,"103",3,NA,NA,3,1318,0,0,1318,TRUE,1,1,1,1318,1318,1,1318,1318,1,1,0.985584218512898,NA,1318,0.00227617602427921,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",1997.5,1997,1998,1,0,1405,0.0156583629893238,0.735943060498221,22,TRUE,NA,TRUE,"103",1,NA,NA,1,1405,0,0,1404,TRUE,1,1,1,1405,1405,1,1405,1405,1,1,0.984341637010676,NA,1405,0.000711743772241993,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",1998.5,1998,1999,5,1,1388,0.0129682997118156,0.771613832853026,18,TRUE,NA,TRUE,"103",4,NA,NA,4,1388,0,0,1385,TRUE,1,1,1,1388,1388,1,1388,1388,1,1,0.987031700288184,NA,1388,0.00288184438040346,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",1999.5,1999,2000,5,0,1371,0.0262582056892779,0.758570386579139,36,TRUE,NA,TRUE,"103",5,NA,NA,5,1371,0,0,1369,TRUE,1,1,1,1371,1371,1,1371,1371,1,1,0.973741794310722,NA,1371,0.00364697301239971,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2000.5,2000,2001,1,0,1293,0.020108275328693,0.759474091260634,26,TRUE,NA,TRUE,"103",1,NA,NA,1,1293,0,0,1293,TRUE,1,1,1,1293,1293,1,1293,1293,1,1,0.979891724671307,NA,1293,0.000773395204949729,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2001.5,2001,2002,7,1,1330,0.0157894736842105,0.752631578947368,21,TRUE,NA,TRUE,"103",6,NA,NA,6,1330,0,0,1331,TRUE,1,1,1,1330,1330,1,1330,1330,1,1,0.984210526315789,NA,1330,0.00451127819548872,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2002.5,2002,2003,4,0,1245,0.0305220883534137,0.740562248995984,38,TRUE,NA,TRUE,"103",4,1241,4,4,1245,0,0,1245,TRUE,0.999684193904942,1,0.999210484762356,1245,1245,1,1245,1245,1,1,0.969477911646586,NA,1245,0.00321285140562249,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2003.5,2003,2004,2,0,1245,0.0321285140562249,0.738152610441767,40,TRUE,NA,TRUE,"103",2,1243,2,2,1245,0,0,1246,TRUE,0.999681731381286,1,0.999204328453214,1245,1245,1,1245,1245,1,1,0.967871485943775,NA,1245,0.00160642570281125,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2004.5,2004,2005,3,0,1218,0.028735632183908,0.745484400656814,35,TRUE,NA,TRUE,"103",3,1215,3,3,1218,0,0,1218,TRUE,0.999670347783089,1,0.999175869457722,1218,1218,1,1218,1218,1,1,0.971264367816092,NA,1218,0.00246305418719212,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2005.5,2005,2006,2,0,1244,0.0353697749196141,0.697749196141479,44,TRUE,NA,TRUE,"103",2,1242,2,2,1244,0,0,1244,TRUE,0.999671322925226,1,0.999178307313065,1244,1244,1,1244,1244,1,1,0.964630225080386,NA,1244,0.00160771704180064,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2006.5,2006,2007,3,0,1113,0.0359389038634322,0.750224618149146,40,TRUE,NA,TRUE,"103",3,NA,NA,3,1113,0,0,1114,TRUE,0.999661933739013,1,0.999154834347532,1113,1113,1,1113,1113,1,1,0.964061096136568,NA,1113,0.00269541778975741,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2007.5,2007,2008,0,0,1263,0.0372129849564529,0.755344418052256,47,TRUE,NA,TRUE,"103",0,1263,0,0,1263,0,0,1263,TRUE,0.999654039093582,1,0.999135097733956,1263,1263,1,1263,1263,1,1,0.962787015043547,NA,1263,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2008.5,2008,2009,2,0,1076,0.0548327137546468,0.735130111524164,59,TRUE,NA,TRUE,"103",2,1074,2,2,1076,0,0,1077,TRUE,0.999279279279279,0.99981981981982,0.998558558558559,1076,1076,1,1076,1076,1,1,0.945167286245353,NA,1076,0.00185873605947955,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2009.5,2009,2010,6,0,1083,0.0498614958448753,0.729455216989843,54,TRUE,NA,TRUE,"103",6,1076,7,7,1083,1,0,1083,TRUE,0.999448630766403,1,0.998713471788274,1083,1083,1,1083,1083,1,1,0.950138504155125,NA,1083,0.00646352723915051,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2010.5,2010,2011,0,0,1011,0.0494559841740851,0.744807121661721,50,TRUE,NA,TRUE,"104",0,1011,0,0,1011,0,0,1013,TRUE,0.999222092570984,0.999805523142746,0.998444185141968,1011,1011,1,1011,1011,1,1,0.950544015825915,NA,1011,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2012.5,2012,2013,3,0,963,0.0384215991692627,0.741433021806854,37,TRUE,NA,TRUE,"104",3,961,2,2,963,-1,0,964,TRUE,0.998780239886156,0.999593413295385,0.997763773124619,963,963,1,963,963,1,1,0.961578400830737,NA,963,0.00207684319833853,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2013.5,2013,2014,1,0,989,0.0414560161779575,0.751263902932255,41,TRUE,NA,TRUE,"104",1,989,1,1,990,0,1,991,TRUE,0.999376817615289,1,0.998545907769007,990,990,1,990,990,1,1,0.958543983822042,NA,990,0.00101010101010101,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2014.5,2014,2015,2,0,944,0.0593220338983051,0.741525423728814,56,TRUE,NA,TRUE,"104",2,942,2,2,944,0,0,946,TRUE,0.999164403593065,0.999791100898266,0.998328807186129,944,944,1,944,944,1,1,0.940677966101695,NA,944,0.00211864406779661,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2016.5,2016,2017,4,0,977,0.0593654042988741,0.752302968270215,58,TRUE,NA,TRUE,"104",4,973,4,4,977,0,0,978,TRUE,0.999573651673417,1,0.998934129183543,977,977,1,977,977,1,1,0.940634595701126,NA,977,0.00409416581371546,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2017.5,2017,2018,4,1,942,0.0658174097664544,0.75583864118896,62,TRUE,NA,TRUE,"104",3,939,3,3,942,0,0,942,TRUE,1,1,1,942,942,1,942,942,1,1,0.934182590233546,NA,942,0.00318471337579618,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2018.5,2018,2019,2,0,917,0.0588876772082879,0.751363140676118,54,TRUE,NA,TRUE,"104",2,NA,NA,2,917,0,0,917,TRUE,0.999735799207398,1,0.999207397622193,917,917,1,917,917,1,1,0.941112322791712,NA,917,0.00218102508178844,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovakia","4274","SVK",2019.5,2019,2020,0,0,948,0.0875527426160338,0.718354430379747,83,TRUE,NA,TRUE,"104",0,NA,NA,0,948,0,0,948,TRUE,1,1,1,948,948,1,948,948,1,1,0.912447257383966,NA,948,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1985.5,1985,1986,3,NA,504,0.0337301587301587,0.672619047619048,17,TRUE,NA,FALSE,"09B",3,NA,NA,3,504,0,0,621,TRUE,0.872446162341248,0.887355052457206,0.856985091109884,504,577,0.873483535528596,504,621,0.811594202898551,0.872446162341248,0.844020797227036,NA,504,0.00595238095238095,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1986.5,1986,1987,5,NA,516,0.0445736434108527,0.666666666666667,23,TRUE,NA,FALSE,"09B",5,NA,NA,5,516,0,0,600,TRUE,0.878378378378378,0.891469594594595,0.864864864864865,516,587,0.879045996592845,516,600,0.86,0.878378378378378,0.839863713798978,NA,516,0.00968992248062015,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1987.5,1987,1988,1,NA,560,0.0464285714285714,0.65,26,TRUE,NA,FALSE,"09B",1,NA,NA,1,560,0,0,590,TRUE,0.906239227852465,0.916580489486384,0.895553257497415,560,617,0.907617504051864,560,590,0.949152542372881,0.906239227852465,0.86547811993517,NA,560,0.00178571428571429,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1988.5,1988,1989,3,NA,500,0.042,0.636,21,TRUE,NA,FALSE,"09B",3,NA,NA,3,500,0,0,557,TRUE,0.923789173789174,0.933404558404558,0.913817663817664,500,541,0.924214417744917,500,557,0.897666068222621,0.923789173789174,0.88539741219963,NA,500,0.006,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1989.5,1989,1990,1,NA,549,0.0309653916211293,0.635701275045537,17,TRUE,NA,FALSE,"09B",1,NA,NA,1,549,0,0,533,TRUE,0.931496919173614,0.940920623414281,0.922073214932947,549,589,0.932088285229202,549,549,1,0.931496919173614,0.903225806451613,NA,549,0.00182149362477231,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1990.5,1990,1991,2,NA,469,0.0255863539445629,0.680170575692964,12,TRUE,NA,FALSE,"09B",2,NA,NA,2,469,0,0,528,TRUE,0.943661971830986,0.952186805040771,0.934766493699036,469,497,0.943661971830986,469,528,0.888257575757576,0.943661971830986,0.919517102615694,NA,469,0.00426439232409382,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1991.5,1991,1992,1,NA,492,0.0284552845528455,0.672764227642276,14,TRUE,NA,FALSE,"09B",1,NA,NA,1,492,0,0,551,TRUE,0.958612975391499,0.96607009694258,0.950782997762864,492,513,0.95906432748538,492,551,0.892921960072595,0.958612975391499,0.9317738791423,NA,492,0.00203252032520325,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1992.5,1992,1993,1,NA,536,0.0447761194029851,0.677238805970149,24,TRUE,NA,FALSE,"09B",1,NA,NA,1,536,0,0,529,TRUE,0.959505061867267,0.967004124484439,0.952005999250094,536,558,0.960573476702509,536,536,1,0.959505061867267,0.917562724014337,NA,536,0.00186567164179104,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1993.5,1993,1994,1,NA,525,0.0590476190476191,0.676190476190476,31,TRUE,NA,FALSE,"09B",1,NA,NA,1,525,0,0,541,TRUE,0.986767485822306,0.990926275992439,0.982230623818526,525,532,0.986842105263158,525,541,0.970425138632163,0.986767485822306,0.928571428571429,NA,525,0.0019047619047619,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1994.5,1994,1995,0,NA,537,0.0484171322160149,0.677839851024209,26,TRUE,NA,FALSE,"09B",0,NA,NA,0,537,0,0,518,TRUE,1,1,1,537,537,1,537,537,1,1,0.951582867783985,NA,537,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1995.5,1995,1996,1,NA,520,0.0538461538461538,0.65,28,TRUE,NA,FALSE,"09B",1,NA,NA,1,520,0,0,506,TRUE,1,1,1,520,520,1,520,520,1,1,0.946153846153846,NA,520,0.00192307692307692,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1996.5,1996,1997,3,NA,515,0.0466019417475728,0.650485436893204,24,TRUE,NA,FALSE,"09B",3,NA,NA,3,515,0,0,488,TRUE,1,1,1,515,515,1,515,515,1,1,0.953398058252427,NA,515,0.0058252427184466,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1997.5,1997,1998,2,0,472,0.0635593220338983,0.671610169491525,30,TRUE,NA,TRUE,"103",2,NA,NA,2,472,0,0,485,TRUE,1,1,1,472,472,1,472,472,1,1,0.936440677966102,NA,472,0.00423728813559322,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1998.5,1998,1999,0,0,493,0.0486815415821501,0.695740365111562,24,TRUE,NA,TRUE,"103",0,NA,NA,0,493,0,0,476,TRUE,1,1,1,493,493,1,493,493,1,1,0.95131845841785,NA,493,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",1999.5,1999,2000,2,0,487,0.0431211498973306,0.704312114989733,21,TRUE,NA,TRUE,"103",2,NA,NA,2,487,0,0,454,TRUE,1,1,1,487,487,1,487,487,1,1,0.956878850102669,NA,487,0.00410677618069815,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",2000.5,2000,2001,2,0,477,0.0440251572327044,0.681341719077568,21,TRUE,NA,TRUE,"103",2,471,4,4,475,2,-2,427,TRUE,1,1,1,475,475,1,475,475,1,1,0.955974842767296,NA,475,0.00842105263157895,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",2001.5,2001,2002,3,0,418,0.0502392344497608,0.717703349282297,21,TRUE,NA,TRUE,"103",3,412,4,4,416,1,-2,399,TRUE,1,1,1,416,416,1,416,416,1,1,0.949760765550239,NA,416,0.00961538461538462,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",2002.5,2002,2003,0,0,437,0.05720823798627,0.681922196796339,25,TRUE,NA,TRUE,"103",0,436,0,0,436,0,-1,386,TRUE,1,1,1,436,436,1,436,436,1,1,0.94279176201373,NA,436,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",2003.5,2003,2004,0,0,416,0.0745192307692308,0.706730769230769,31,TRUE,NA,TRUE,"103",0,406,0,0,406,0,-10,379,TRUE,1,1,1,406,406,1,406,406,1,1,0.925480769230769,NA,406,0,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",2004.5,2004,2005,2,0,433,0.0646651270207852,0.683602771362587,28,TRUE,NA,TRUE,"103",2,430,2,2,432,0,-1,348,TRUE,1,1,1,432,432,1,432,432,1,1,0.935334872979215,NA,432,0.00462962962962963,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",2005.5,2005,2006,1,0,384,0.046875,0.6796875,18,TRUE,NA,TRUE,"103",1,383,3,3,386,2,2,339,TRUE,1,1,1,386,386,1,386,386,1,1,0.953125,NA,386,0.0077720207253886,NA,"vr","maternal",NA,NA,NA,FALSE
"Slovenia","4276","SVN",2006.5,2006,2007,3,0,298,0.0436241610738255,0.684563758389262,13,TRUE,NA,TRUE,"103",3,290,5,5,295,2,-3,300,TRUE,1,1,1,295,295,1,295,295,1,1,0.956375838926175,NA,295,0.0169491525423729,NA,"vr","maternal",NA,NA,NA,FALSE
