"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname","iso_country_name","who_code_2","obs_matdeaths_incl_late","obs_matdeaths_late","obs_env","ill_defined_death_proportion","ill_defined_death_proportion2","obs_ill","exclude_reason","icd_utilized","icd","env_total_who_estimated","include_hasvrdata","rho_period","rho_period_max","rho_period_min","vrenv_vradj","ytot_bmis","rho_bmis","vrenv_bmat","ytot_bmat","rho_bmat","rho_intermediate","usability_percentage","include_reason","name","id","ori_vr_data_from_paho_update","special_case","t","sens","var_sens","sens_sq","oneminsens_sq","lower_sens","upper_sens","spec","var_spec","spec_sq","oneminspec_sq","lower_spec","upper_spec","rho_sesp","cov_sesp","cov.t","env_total_imputed","live_births_imputed","env_pregrelated","mmr","live_births","refID","mdeathspluslate","ramos...yes.1.","comments","env_total_lifetables","live_births_lifetables","final_mmr","final_pm_before_crisis","final_mmr_before_crisis","env_total_calculated_from_lifetables","live_births_calculated_from_birthsdata"
"UKR",2017,2018,2017.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,14317,0.00209541104980094,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ukraine",4303,30,0,14317,0.0187190053782217,0.677655933505623,268,NA,TRUE,"101",9094,TRUE,1,1,1,14317,14317,1,14317,14317,1,1,0.981280994621778,NA,NA,NA,NA,FALSE,33,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.54789214484242e-05,0.00209541104980094,4.54789214484242e-05,9094,419000
"UKR",2018,2019,2018.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,14844,0.00262732417138238,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ukraine",4303,39,0,14844,0.0176502290487739,0.687213689032606,262,NA,TRUE,"101",9123,TRUE,1,1,1,14844,14844,1,14844,14844,1,1,0.982349770951226,NA,NA,NA,NA,FALSE,34,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2257346533822e-05,0.00262732417138238,6.2257346533822e-05,9123,385000
"UKR",2019,2020,2019.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,14485,0.00310666206420435,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ukraine",4303,45,0,14485,0.0188470831895064,0.699137038315499,273,NA,TRUE,"101",8838,TRUE,1,1,1,14485,14485,1,14485,14485,1,1,0.981152916810494,NA,NA,NA,NA,FALSE,35,0.656545,0.04177,0.431052,0.117962,0.372826,0.876978,0.998557,3e-06,0.997116,2e-06,0.991284,0.999823,-0.040599,-1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75612410266611e-05,0.00310666206420435,7.75612410266611e-05,8838,354000
"GBR",1985,1986,1985.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,11617,0.00473444090556942,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,55,NA,11617,0.00241026082465353,0.789618662305242,28,NA,FALSE,"09B",11604,TRUE,1,1,1,11617,11617,1,11617,11617,1,1,0.997589739175346,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,1,0.630000500402348,0.00443691852114683,0.396900630507209,0.136899629702513,0.584616663083425,0.661402501224897,0.998536851411501,5.93285996261701e-09,0.997075843626794,2.14080379202612e-06,0.998480747972821,0.998597188596083,0.971934973484777,4.98666260728103e-06,4.98666260728103e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00473444090556942,NA,11604,752000
"GBR",1986,1987,1986.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,11618,0.00438974005852987,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,51,NA,11618,0.00284042003787227,0.7904975038733,33,NA,FALSE,"09B",11614,TRUE,1,1,1,11618,11618,1,11618,11618,1,1,0.997159579962128,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,2,0.795316846278534,0.0060009782374839,0.632528885974433,0.0418951934173653,0.737541914673133,0.835125072158852,0.99990375602376,6.20421266579042e-09,0.999807521310423,9.26290296245923e-09,0.999807296603091,0.999967427524995,0.935505629245808,5.70822086961087e-06,5.70822086961087e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00438974005852987,NA,11614,756000
"GBR",1987,1988,1987.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,11674,0.00419736165838616,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,49,NA,11674,0.00334075723830735,0.783193421278054,39,NA,FALSE,"09B",11665,TRUE,1,1,1,11674,11674,1,11674,11674,1,1,0.996659242761693,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,3,0.817414591064502,0.00216537576165045,0.668166613685147,0.033337431556143,0.765743000243811,0.855166545521309,0.999935984107045,7.41826949466407e-10,0.999871972312125,4.09803455077122e-09,0.999894544450186,0.999977441269714,0.931284940124013,1.18032204579105e-06,1.18032204579105e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00419736165838616,NA,11665,775000
"GBR",1988,1989,1988.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,11785,0.00424268137462877,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,50,NA,11785,0.00373355960967331,0.791938905388205,44,NA,FALSE,"09B",11785,TRUE,1,1,1,11785,11785,1,11785,11785,1,1,0.996266440390327,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,4,0.794080463839369,0.00152144666196099,0.630563783051348,0.0424028553726094,0.729696842868202,0.844689587202579,0.999899389675084,7.23048721641801e-10,0.999798789472605,1.01224374797781e-08,0.999822308237494,0.999961177678047,0.984348792803848,1.0324312945071e-06,1.0324312945071e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00424268137462877,NA,11785,785000
"GBR",1989,1990,1989.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,11682,0.00513610683102209,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,60,NA,11682,0.00342407122068139,0.781287450778976,40,NA,FALSE,"09B",11665,TRUE,1,1,1,11682,11682,1,11682,11682,1,1,0.996575928779319,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,5,0.806907394459791,0.00226941007018903,0.651099543233888,0.0372847543143068,0.744621699607456,0.85059572419074,0.999928684037506,2.48525407482222e-09,0.999857373160978,5.08596650645997e-09,0.999820836614568,0.999974178585635,0.952375688442138,2.2617790998258e-06,2.2617790998258e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00513610683102209,NA,11665,778000
"GBR",1990,1991,1990.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,11530,0.00529054640069384,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,61,NA,11530,0.00277536860364267,0.784822202948829,32,NA,FALSE,"09B",11520,TRUE,1,1,1,11530,11530,1,11530,11530,1,1,0.997224631396357,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,6,0.782208727167912,0.00307967801801057,0.611850492857645,0.047433038521821,0.726987634823242,0.839523698560981,0.99991000820654,1.45020988079567e-08,0.999820024511603,8.09852289017293e-09,0.999754816344908,0.999967549096418,0.918981928994651,6.1415085092598e-06,6.1415085092598e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00529054640069384,NA,11520,794000
"GBR",1991,1992,1991.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,11574,0.00475203041299464,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,55,NA,11574,0.00552963538966649,0.782789009849663,64,NA,FALSE,"09B",11543,TRUE,1,1,1,11574,11574,1,11574,11574,1,1,0.994470364610334,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,7,0.758323451504091,0.00331863195966011,0.575054457101077,0.0584075540928956,0.6969158083789,0.823832079412828,0.999843084437687,3.15046664944371e-08,0.999686193497867,2.46224936961124e-08,0.999700398101353,0.999966962844864,0.859938758035043,8.79294815089361e-06,8.79294815089361e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00475203041299464,NA,11543,789000
"GBR",1992,1993,1992.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,11548,0.00450294423276758,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,52,NA,11548,0.00519570488396259,0.786543124350537,60,NA,FALSE,"09B",11511,TRUE,1,1,1,11548,11548,1,11548,11548,1,1,0.994804295116037,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,8,0.748993512079594,0.00560124037089989,0.560991281137325,0.0630042569781368,0.677868666617232,0.823135176672749,0.999804693808048,5.67105725877769e-08,0.999609425760605,3.81445086146893e-08,0.999561254218454,0.99996363346334,0.897695079433379,1.59993730939279e-05,1.59993730939279e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00450294423276758,NA,11511,777000
"GBR",1993,1994,1993.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,11668,0.00368529310935893,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,43,NA,11668,0.00497086047308879,0.779310935893041,58,NA,FALSE,"09B",11644,TRUE,1,1,1,11668,11668,1,11668,11668,1,1,0.995029139526911,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,9,0.740235907325002,0.0105342393831503,0.547949198493269,0.0674773838432651,0.688096186370225,0.828560466619692,0.999818814253491,6.85379481973241e-08,0.999637661335257,3.28282747380415e-08,0.999493352444538,0.999971426328418,0.905949254458281,2.4342827018709e-05,2.4342827018709e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00368529310935893,NA,11644,760000
"GBR",1994,1995,1994.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,11725,0.0050319829424307,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,59,NA,11725,0.0061407249466951,0.782515991471215,72,NA,FALSE,"09B",11700,TRUE,1,1,1,11725,11725,1,11725,11725,1,1,0.993859275053305,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,10,0.773169941479612,0.00438199098286723,0.597791758407587,0.0514518754483627,0.709280336628375,0.83031424600892,0.999899865683945,2.04531304656131e-08,0.999799741394771,1.00268812518339e-08,0.999609354335551,0.999982363752427,0.923060052381232,8.73867505085007e-06,8.73867505085007e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0050319829424307,NA,11700,747000
"GBR",1995,1996,1995.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,11807,0.00431947149995765,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,51,NA,11807,0.00618277293131193,0.780807995257051,73,NA,FALSE,"09B",11787,TRUE,1,1,1,11807,11807,1,11807,11807,1,1,0.993817227068688,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,11,0.729551000748356,0.00363181176898549,0.532244662692928,0.0731426611962157,0.656914316145009,0.808930414691343,0.999807658384229,7.88966274940219e-08,0.999615353763756,3.69952971572611e-08,0.99936355080398,0.999959436715598,0.882558765564079,1.49394468725376e-05,1.49394468725376e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00431947149995765,NA,11787,731000
"GBR",1996,1997,1996.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,11720,0.00409556313993174,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,48,NA,11720,0.00554607508532423,0.773976109215017,65,NA,FALSE,"09B",11678,TRUE,1,1,1,11720,11720,1,11720,11720,1,1,0.994453924914676,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,12,0.730752170248354,0.00294766340064361,0.533998734322679,0.0724943938259714,0.646693415821626,0.791808660609199,0.999782801376293,9.64224176688363e-08,0.999565649927827,4.71752421403857e-08,0.99915987238897,0.999932821898129,0.832839651299276,1.40407189588749e-05,1.40407189588749e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00409556313993174,NA,11678,730000
"GBR",1997,1998,1997.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,11446,0.00340730386161104,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,39,NA,11446,0.00672724095753975,0.767517036519308,77,NA,FALSE,"09B",11459,TRUE,1,1,1,11446,11446,1,11446,11446,1,1,0.99327275904246,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,13,0.702536035009572,0.00502616941104393,0.49355688048697,0.0884848104678267,0.611732057562176,0.76931257861715,0.999651783024314,2.35669517512164e-07,0.99930368730369,1.21255062156051e-07,0.998386054798518,0.999884688290815,0.926378499263794,3.18829673539069e-05,3.18829673539069e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00340730386161104,NA,11459,723000
"GBR",1998,1999,1998.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,11274,0.00434628348412276,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,49,NA,11274,0.00860386730530424,0.771953166577967,97,NA,FALSE,"09B",11277,TRUE,1,1,1,11274,11274,1,11274,11274,1,1,0.991396132694696,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,14,0.723573729850804,0.00175971201836646,0.523558942530204,0.0764114828285964,0.657142346459771,0.779373154770088,0.99974354167537,1.25095700355075e-07,0.999487149121612,6.57708722721142e-08,0.999075836182146,0.999936415454634,0.945657177024418,1.40305829109045e-05,1.40305829109045e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00434628348412276,NA,11277,714000
"GBR",1999,2000,1999.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,11295,0.00327578574590527,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,37,NA,11295,0.00903054448871182,0.775033200531208,102,NA,FALSE,"09B",11296,TRUE,1,1,1,11295,11295,1,11295,11295,1,1,0.990969455511288,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,15,0.724012881543996,0.00152866897875028,0.524194652641641,0.0761688895536483,0.667458316873617,0.774470778238518,0.999782963338028,8.51859980222371e-08,0.999565973780968,4.71049126401086e-08,0.999137201342613,0.999932904420348,0.892740972134114,1.01874690250547e-05,1.01874690250547e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00327578574590527,NA,11296,697000
"GBR",2001,2002,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,11201,0.00473172038210874,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,53,0,11201,0.00999910722256941,0.777966253013124,112,NA,TRUE,"104",11008,TRUE,1,1,1,11201,11201,1,11201,11201,1,1,0.990000892777431,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,17,0.716193969989663,0.00116327354713672,0.512933802649554,0.0805458626702285,0.67258054295597,0.763922752165845,0.999708613060426,1.61813190018588e-07,0.9994173110272,8.49063485545484e-08,0.999145503274884,0.999902330767695,0.806006635790888,1.1058252529032e-05,1.1058252529032e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00473172038210874,NA,11008,667000
"GBR",2002,2003,2002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,11213,0.00392401676625346,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,44,0,11213,0.010701863907964,0.787300454829216,120,NA,TRUE,"104",11146,TRUE,1,1,1,11213,11213,1,11213,11213,1,1,0.989298136092036,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,18,0.712196288394011,0.00202137126829639,0.507223553202205,0.0828309764141833,0.66930308310061,0.766844135601123,0.999656348336079,2.30291865035608e-07,0.999312814768624,1.18096466115845e-07,0.999236699426208,0.999882521154521,0.75775806379772,1.63490645803262e-05,1.63490645803262e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00392401676625346,NA,11146,668000
"GBR",2003,2004,2003.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,11297,0.00469151102062495,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,53,0,11297,0.0102682127998584,0.778348234044437,116,NA,TRUE,"104",11163,TRUE,1,1,1,11297,11297,1,11297,11297,1,1,0.989731787200142,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,19,0.732256994137443,0.00115052855457072,0.536200305463203,0.0716863171883173,0.689456986428638,0.784473494005598,0.999689719516149,1.9510597827555e-07,0.999379535306277,9.62739786585763e-08,0.999199857332189,0.999929611034879,0.754165627887798,1.12992787912576e-05,1.12992787912576e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00469151102062495,NA,11163,693000
"GBR",2004,2005,2004.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,11149,0.00493317786348551,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,55,0,11149,0.0127365683020899,0.771100547134272,142,NA,TRUE,"104",10945,TRUE,1,1,1,11149,11149,1,11149,11149,1,1,0.98726343169791,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,20,0.738244229235033,0.00161237870893708,0.545004541998828,0.0685160835287619,0.694444576215274,0.786628921798826,0.999731633957892,1.37977779739108e-07,0.999463339936117,7.20203325567148e-08,0.999309257225998,0.999923654530131,0.746962631864472,1.11413284999748e-05,1.11413284999748e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00493317786348551,NA,10945,712000
"GBR",2005,2006,2005.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,10993,0.00463931592831802,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,51,0,10993,0.0114618393523151,0.774401892113163,126,NA,TRUE,"104",10810,TRUE,1,1,1,10993,10993,1,10993,10993,1,1,0.988538160647685,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,21,0.722559979230116,0.00144746700044659,0.522092923585026,0.0769729651247936,0.672774174816548,0.75737408656396,0.999682466382435,1.72088940663846e-07,0.999365033592469,1.00827598283797e-07,0.999133175670327,0.999885731722059,0.787801715029305,1.24336242378609e-05,1.24336242378609e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00463931592831802,NA,10810,718000
"GBR",2006,2007,2006.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,10916,0.00448882374496152,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,49,0,10916,0.0146573836570172,0.776108464639062,160,NA,TRUE,"104",10890,TRUE,1,1,1,10916,10916,1,10916,10916,1,1,0.985342616342983,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,22,0.729550065075321,0.00493308663165141,0.532243297451405,0.0731431673007633,0.671138049050243,0.767800238445685,0.999706906151713,1.50325628359568e-07,0.999413898207431,8.59040039034333e-08,0.999225080387311,0.99988076019648,0.577834380849721,1.57354534912895e-05,1.57354534912895e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00448882374496152,NA,10890,741000
"GBR",2007,2008,2007.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,10878,0.00505607648464791,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,56,1,10878,0.0142489428203714,0.781761353189925,155,NA,TRUE,"104",10846,TRUE,1,1,1,10878,10878,1,10878,10878,1,1,0.985751057179629,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,23,0.729977867410129,0.00182000985318775,0.53286768690864,0.0729119520883817,0.663881397038429,0.781872199902037,0.999659741812494,1.72341304558315e-08,0.999319599400623,1.15775634164599e-07,0.999271087151375,0.999884604092857,0.466482464131941,2.61256365097506e-06,2.61256365097506e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00505607648464791,NA,10846,765000
"GBR",2008,2009,2008.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,11064,0.00433839479392625,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,48,0,11064,0.0133767172812726,0.765817064352856,148,NA,TRUE,"104",11028,TRUE,1,1,1,11064,11064,1,11064,11064,1,1,0.986623282718727,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,24,0.685613458214754,0.00789700841088074,0.470065814085194,0.0988388976556865,0.613377864272297,0.767146561789199,0.999492007987096,4.45629329106073e-07,0.998984274030077,2.58055885174451e-07,0.99897825934889,0.99980245669672,0.727678835960639,4.31676023447614e-05,4.31676023447614e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00433839479392625,NA,11028,785000
"GBR",2009,2010,2009.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,10756,0.00669393826701376,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,73,1,10756,0.0128300483451097,0.763852733358126,138,NA,TRUE,"104",10737,TRUE,1,1,1,10756,10756,1,10756,10756,1,1,0.98716995165489,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,25,0.698597231615123,0.00508137893529872,0.488038092020313,0.090843628790068,0.624730963674555,0.770934685183143,0.999287597067609,4.12215952999637e-07,0.998575701653156,5.07517938079531e-07,0.998939202204594,0.999853729865758,0.508925066055791,2.32920133706273e-05,2.32920133706273e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00669393826701376,NA,10737,785000
"GBR",2010,2011,2010.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,10601,0.00377322894066597,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,40,0,10601,0.0151872464861805,0.76521082916706,161,NA,TRUE,"104",10570,TRUE,1,1,1,10601,10601,1,10601,10601,1,1,0.984812753513819,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,26,0.672240785199178,0.0164311375183508,0.451907673285208,0.107426102886851,0.606881281758082,0.760245668799889,0.999414955410748,1.66448417533088e-07,0.998830253098668,3.42277171412539e-07,0.998784163807167,0.999822406896582,0.379278098304568,1.98349639403683e-05,1.98349639403683e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00377322894066597,NA,10570,801000
"GBR",2011,2012,2011.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,10392,0.00500384911470362,NA,"vr","maternal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland",4308,52,0,10392,0.0157813702848345,0.752309468822171,164,NA,TRUE,"104",10376,TRUE,1,1,1,10392,10392,1,10392,10392,1,1,0.984218629715165,"CRVS overlaps with spec. study",NA,NA,NA,FALSE,27,0.692997032730239,0.00911552459792068,0.480244887372916,0.0942508219124378,0.544683670629896,0.75511423121308,0.999457374068635,4.68691953162849e-07,0.998915042580171,2.94442901390099e-07,0.998348043729247,0.999741698961634,0.524697116371387,3.42959833554775e-05,3.42959833554775e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00500384911470362,NA,10376,804000
